lam,lam_index,feasible,controlled_risk,region_fnr,marked_area_fraction,fp_components_per_image,n_test_images,n_test_components,monitor_ks,monitor_flag,fnr_stratum0,fnr_stratum1,fnr_stratum2,weight_ess,weight_p_test,seed,class_name,alpha,rho,method,model,scheme,n_cal_images,region_fnr_component_avg
1.0,1000,True,0.0,0.0,1.0,0.935,26,34.0,0.0,False,0.0,0.0,0.0,,,1,rider,0.2,0.5,region_crc,segformer_b2_cityscapes_mcdrop8,acdc_fog_targetcal100,5,
0.999,999,True,0.37820512820512825,0.37820512820512825,0.0044633448123931885,0.935,26,34.0,0.05749999999999994,False,0.4782608695652174,0.0,0.0,,,1,rider,0.2,0.5,heuristic,segformer_b2_cityscapes_mcdrop8,acdc_fog_targetcal100,5,
,-1,True,,0.6923076923076923,0.00014311945415101945,,400,,,False,,,,,,1,rider,0.2,0.5,argmax,segformer_b2_cityscapes_mcdrop8,acdc_fog_targetcal100,5,0.7058823529411765
1.0,1000,False,0.0,0.0,1.0,0.93,28,50.0,0.0,False,0.0,0.0,0.0,,,1,bicycle,0.05,0.1,region_crc,segformer_b2_cityscapes_mcdrop8,acdc_fog_targetcal100,9,
1.0,1000,True,0.0,0.0,1.0,0.93,28,50.0,0.0,False,0.0,0.0,0.0,,,1,bicycle,0.05,0.1,heuristic,segformer_b2_cityscapes_mcdrop8,acdc_fog_targetcal100,9,
,-1,True,,0.6026785714285714,0.0002563368179835379,,400,,,False,,,,,,1,bicycle,0.05,0.1,argmax,segformer_b2_cityscapes_mcdrop8,acdc_fog_targetcal100,9,0.52
1.0,1000,True,0.0,0.0,1.0,0.93,28,50.0,0.0,False,0.0,0.0,0.0,,,1,bicycle,0.1,0.1,region_crc,segformer_b2_cityscapes_mcdrop8,acdc_fog_targetcal100,9,
1.0,1000,True,0.0,0.0,1.0,0.93,28,50.0,0.0,False,0.0,0.0,0.0,,,1,bicycle,0.1,0.1,heuristic,segformer_b2_cityscapes_mcdrop8,acdc_fog_targetcal100,9,
,-1,True,,0.6026785714285714,0.0002563368179835379,,400,,,False,,,,,,1,bicycle,0.1,0.1,argmax,segformer_b2_cityscapes_mcdrop8,acdc_fog_targetcal100,9,0.52
1.0,1000,True,0.0,0.0,1.0,0.93,28,50.0,0.0,False,0.0,0.0,0.0,,,1,bicycle,0.2,0.1,region_crc,segformer_b2_cityscapes_mcdrop8,acdc_fog_targetcal100,9,
1.0,1000,True,0.0,0.0,1.0,0.93,28,50.0,0.0,False,0.0,0.0,0.0,,,1,bicycle,0.2,0.1,heuristic,segformer_b2_cityscapes_mcdrop8,acdc_fog_targetcal100,9,
,-1,True,,0.6026785714285714,0.0002563368179835379,,400,,,False,,,,,,1,bicycle,0.2,0.1,argmax,segformer_b2_cityscapes_mcdrop8,acdc_fog_targetcal100,9,0.52
1.0,1000,False,0.0,0.0,1.0,0.93,28,50.0,0.0,False,0.0,0.0,0.0,,,1,bicycle,0.05,0.5,region_crc,segformer_b2_cityscapes_mcdrop8,acdc_fog_targetcal100,9,
1.0,1000,True,0.0,0.0,1.0,0.93,28,50.0,0.0,False,0.0,0.0,0.0,,,1,bicycle,0.05,0.5,heuristic,segformer_b2_cityscapes_mcdrop8,acdc_fog_targetcal100,9,
,-1,True,,0.6770833333333333,0.0002563368179835379,,400,,,False,,,,,,1,bicycle,0.05,0.5,argmax,segformer_b2_cityscapes_mcdrop8,acdc_fog_targetcal100,9,0.66
1.0,1000,True,0.0,0.0,1.0,0.93,28,50.0,0.0,False,0.0,0.0,0.0,,,1,bicycle,0.1,0.5,region_crc,segformer_b2_cityscapes_mcdrop8,acdc_fog_targetcal100,9,
1.0,1000,True,0.0,0.0,1.0,0.93,28,50.0,0.0,False,0.0,0.0,0.0,,,1,bicycle,0.1,0.5,heuristic,segformer_b2_cityscapes_mcdrop8,acdc_fog_targetcal100,9,
,-1,True,,0.6770833333333333,0.0002563368179835379,,400,,,False,,,,,,1,bicycle,0.1,0.5,argmax,segformer_b2_cityscapes_mcdrop8,acdc_fog_targetcal100,9,0.66
1.0,1000,True,0.0,0.0,1.0,0.93,28,50.0,0.0,False,0.0,0.0,0.0,,,1,bicycle,0.2,0.5,region_crc,segformer_b2_cityscapes_mcdrop8,acdc_fog_targetcal100,9,
1.0,1000,True,0.0,0.0,1.0,0.93,28,50.0,0.0,False,0.0,0.0,0.0,,,1,bicycle,0.2,0.5,heuristic,segformer_b2_cityscapes_mcdrop8,acdc_fog_targetcal100,9,
,-1,True,,0.6770833333333333,0.0002563368179835379,,400,,,False,,,,,,1,bicycle,0.2,0.5,argmax,segformer_b2_cityscapes_mcdrop8,acdc_fog_targetcal100,9,0.66
1.0,1000,True,0.0,0.0,1.0,0.7875,85,192.0,0.0,False,0.0,0.0,0.0,,,2,person,0.05,0.1,region_crc,segformer_b2_cityscapes_mcdrop8,acdc_fog_targetcal100,30,
1.0,1000,True,0.0,0.0,1.0,0.7875,85,192.0,0.0,False,0.0,0.0,0.0,,,2,person,0.05,0.1,heuristic,segformer_b2_cityscapes_mcdrop8,acdc_fog_targetcal100,30,
,-1,True,,0.6753781512605043,0.0006326822913251817,,400,,,False,,,,,,2,person,0.05,0.1,argmax,segformer_b2_cityscapes_mcdrop8,acdc_fog_targetcal100,30,0.625
1.0,1000,True,0.0,0.0,1.0,0.7875,85,192.0,0.0,False,0.0,0.0,0.0,,,2,person,0.1,0.1,region_crc,segformer_b2_cityscapes_mcdrop8,acdc_fog_targetcal100,30,
0.999,999,True,0.08392156862745097,0.08392156862745097,0.02193528600037098,0.7875,85,192.0,0.12,False,0.1484375,0.0,0.0,,,2,person,0.1,0.1,heuristic,segformer_b2_cityscapes_mcdrop8,acdc_fog_targetcal100,30,
,-1,True,,0.6753781512605043,0.0006326822913251817,,400,,,False,,,,,,2,person,0.1,0.1,argmax,segformer_b2_cityscapes_mcdrop8,acdc_fog_targetcal100,30,0.625
0.992,992,True,0.18235294117647058,0.18235294117647058,0.007720583584159613,0.7875,85,192.0,0.12749999999999995,False,0.2578125,0.05172413793103448,0.0,,,2,person,0.2,0.1,region_crc,segformer_b2_cityscapes_mcdrop8,acdc_fog_targetcal100,30,
0.985,985,True,0.2283333333333333,0.2283333333333333,0.005447709932923317,6.825,85,192.0,0.14250000000000007,False,0.3203125,0.05172413793103448,0.0,,,2,person,0.2,0.1,heuristic,segformer_b2_cityscapes_mcdrop8,acdc_fog_targetcal100,30,
,-1,True,,0.6753781512605043,0.0006326822913251817,,400,,,False,,,,,,2,person,0.2,0.1,argmax,segformer_b2_cityscapes_mcdrop8,acdc_fog_targetcal100,30,0.625
1.0,1000,True,0.0,0.0,1.0,0.7875,85,192.0,0.0,False,0.0,0.0,0.0,,,2,person,0.05,0.5,region_crc,segformer_b2_cityscapes_mcdrop8,acdc_fog_targetcal100,30,
1.0,1000,True,0.0,0.0,1.0,0.7875,85,192.0,0.0,False,0.0,0.0,0.0,,,2,person,0.05,0.5,heuristic,segformer_b2_cityscapes_mcdrop8,acdc_fog_targetcal100,30,
,-1,True,,0.7952801120448179,0.0006326822913251817,,400,,,False,,,,,,2,person,0.05,0.5,argmax,segformer_b2_cityscapes_mcdrop8,acdc_fog_targetcal100,30,0.75
1.0,1000,True,0.0,0.0,1.0,0.7875,85,192.0,0.0,False,0.0,0.0,0.0,,,2,person,0.1,0.5,region_crc,segformer_b2_cityscapes_mcdrop8,acdc_fog_targetcal100,30,
1.0,1000,True,0.0,0.0,1.0,0.7875,85,192.0,0.0,False,0.0,0.0,0.0,,,2,person,0.1,0.5,heuristic,segformer_b2_cityscapes_mcdrop8,acdc_fog_targetcal100,30,
,-1,True,,0.7952801120448179,0.0006326822913251817,,400,,,False,,,,,,2,person,0.1,0.5,argmax,segformer_b2_cityscapes_mcdrop8,acdc_fog_targetcal100,30,0.75
0.997,997,True,0.15333333333333332,0.15333333333333332,0.012862687930464745,0.7875,85,192.0,0.12250000000000005,False,0.21875,0.05172413793103448,0.0,,,2,person,0.2,0.5,region_crc,segformer_b2_cityscapes_mcdrop8,acdc_fog_targetcal100,30,
