lam,lam_index,feasible,controlled_risk,region_fnr,marked_area_fraction,fp_components_per_image,n_test_images,n_test_components,monitor_ks,monitor_flag,fnr_stratum0,fnr_stratum1,fnr_stratum2,weight_ess,weight_p_test,seed,class_name,alpha,rho,method,model,scheme,n_cal_images,region_fnr_component_avg
1.0,1000,True,0.0,0.0,1.0,0.6711111111111111,148,294.0,0.0,False,0.0,0.0,0.0,,,1,person,0.05,0.5,region_crc,segformer_b2_cityscapes_mcdrop8,acdc_rain_targetcal50,22,
0.996,996,True,0.13502252252252253,0.13502252252252253,0.03415503352880478,0.6711111111111111,148,294.0,0.12666666666666665,False,0.1242603550295858,0.10476190476190476,0.0,,,1,person,0.05,0.5,heuristic,segformer_b2_cityscapes_mcdrop8,acdc_rain_targetcal50,22,
,-1,True,,0.7663911163911163,0.0018001918215304613,,450,,,False,,,,,,1,person,0.05,0.5,argmax,segformer_b2_cityscapes_mcdrop8,acdc_rain_targetcal50,22,0.6972789115646258
0.996,996,True,0.13502252252252253,0.13502252252252253,0.03415503352880478,0.6711111111111111,148,294.0,0.12666666666666665,False,0.1242603550295858,0.10476190476190476,0.0,,,1,person,0.1,0.5,region_crc,segformer_b2_cityscapes_mcdrop8,acdc_rain_targetcal50,22,
0.996,996,True,0.13502252252252253,0.13502252252252253,0.03415503352880478,0.6711111111111111,148,294.0,0.12666666666666665,False,0.1242603550295858,0.10476190476190476,0.0,,,1,person,0.1,0.5,heuristic,segformer_b2_cityscapes_mcdrop8,acdc_rain_targetcal50,22,
,-1,True,,0.7663911163911163,0.0018001918215304613,,450,,,False,,,,,,1,person,0.1,0.5,argmax,segformer_b2_cityscapes_mcdrop8,acdc_rain_targetcal50,22,0.6972789115646258
0.991,991,True,0.22131554631554634,0.22131554631554634,0.023393327370285988,0.6711111111111111,148,294.0,0.10666666666666666,False,0.23076923076923078,0.13333333333333333,0.0,,,1,person,0.2,0.5,region_crc,segformer_b2_cityscapes_mcdrop8,acdc_rain_targetcal50,22,
0.991,991,True,0.22131554631554634,0.22131554631554634,0.023393327370285988,0.6711111111111111,148,294.0,0.10666666666666666,False,0.23076923076923078,0.13333333333333333,0.0,,,1,person,0.2,0.5,heuristic,segformer_b2_cityscapes_mcdrop8,acdc_rain_targetcal50,22,
,-1,True,,0.7663911163911163,0.0018001918215304613,,450,,,False,,,,,,1,person,0.2,0.5,argmax,segformer_b2_cityscapes_mcdrop8,acdc_rain_targetcal50,22,0.6972789115646258
1.0,1000,False,0.0,0.0,1.0,0.9511111111111111,22,30.0,0.0,False,0.0,0.0,0.0,,,1,rider,0.05,0.1,region_crc,segformer_b2_cityscapes_mcdrop8,acdc_rain_targetcal50,6,
