lam,lam_index,feasible,controlled_risk,region_fnr,marked_area_fraction,fp_components_per_image,n_test_images,n_test_components,monitor_ks,monitor_flag,fnr_stratum0,fnr_stratum1,fnr_stratum2,weight_ess,weight_p_test,seed,class_name,alpha,rho,method,model,scheme,n_cal_images,region_fnr_component_avg
0.998,998,True,0.24407834963390518,0.24407834963390523,0.029336124658584595,0.406,297,763.0,0.09200000000000008,False,0.34968017057569295,0.046413502109704644,0.017543859649122806,,,1,person,0.2,0.1,region_crc,mask2former_swinb_cityscapes,cityscapes_val_half,198,
0.998,998,True,0.24407834963390518,0.24407834963390523,0.029336124658584595,0.406,297,763.0,0.09200000000000008,False,0.34968017057569295,0.046413502109704644,0.017543859649122806,,,1,person,0.2,0.1,pixel_crc,mask2former_swinb_cityscapes,cityscapes_val_half,198,
0.998,998,True,0.24407834963390518,0.24407834963390523,0.029336124658584595,0.406,297,763.0,0.09200000000000008,False,0.34968017057569295,0.046413502109704644,0.017543859649122806,,,1,person,0.2,0.1,heuristic,mask2former_swinb_cityscapes,cityscapes_val_half,198,
,-1,True,,0.5398856287745176,0.0030285511165857315,,500,,,False,,,,,,1,person,0.2,0.1,argmax,mask2former_swinb_cityscapes,cityscapes_val_half,198,0.5072083879423329
1.0,1000,True,0.0,0.0,1.0,0.406,297,763.0,0.0,False,0.0,0.0,0.0,,,1,person,0.05,0.5,region_crc,mask2former_swinb_cityscapes,cityscapes_val_half,198,
1.0,1000,True,0.0,0.0,1.0,0.406,297,763.0,0.0,False,0.0,0.0,0.0,,,1,person,0.05,0.5,pixel_crc,mask2former_swinb_cityscapes,cityscapes_val_half,198,
1.0,1000,True,0.0,0.0,1.0,0.406,297,763.0,0.0,False,0.0,0.0,0.0,,,1,person,0.05,0.5,heuristic,mask2former_swinb_cityscapes,cityscapes_val_half,198,
,-1,True,,0.6169151835818502,0.0030285511165857315,,500,,,False,,,,,,1,person,0.05,0.5,argmax,mask2former_swinb_cityscapes,cityscapes_val_half,198,0.601572739187418
1.0,1000,True,0.0,0.0,1.0,0.406,297,763.0,0.0,False,0.0,0.0,0.0,,,1,person,0.1,0.5,region_crc,mask2former_swinb_cityscapes,cityscapes_val_half,198,
1.0,1000,True,0.0,0.0,1.0,0.406,297,763.0,0.0,False,0.0,0.0,0.0,,,1,person,0.1,0.5,pixel_crc,mask2former_swinb_cityscapes,cityscapes_val_half,198,
