lam,lam_index,feasible,controlled_risk,region_fnr,marked_area_fraction,fp_components_per_image,n_test_images,n_test_components,monitor_ks,monitor_flag,fnr_stratum0,fnr_stratum1,fnr_stratum2,weight_ess,weight_p_test,seed,class_name,alpha,rho,method,model,scheme,n_cal_images,region_fnr_component_avg
0.915,915,True,0.27101000229458727,0.27101000229458727,0.011843197047710419,9.344,165,784.0,0.11200000000000004,False,0.36683417085427134,0.06774193548387097,0.0,,,0,bicycle,0.2,0.5,region_crc,segformer_b5_cityscapes_tempscaled,cityscapes_val_half,180,
0.91,910,True,0.27194795323253823,0.2719479532325382,0.01162674929946661,6.66,165,784.0,0.11199999999999999,False,0.37185929648241206,0.06774193548387097,0.0,,,0,bicycle,0.2,0.5,heuristic,segformer_b5_cityscapes_tempscaled,cityscapes_val_half,180,
0.8140000000000001,814,True,0.35715655739371155,0.3571565573937116,0.00932799931615591,3.82,165,784.0,0.136,False,0.5376884422110553,0.0967741935483871,0.0,,,0,bicycle,0.2,0.5,pixel_crc,segformer_b5_cityscapes_tempscaled,cityscapes_val_half,180,
,-1,True,,0.44350176613022463,0.007221700623631477,,250,,,False,,,,,,0,bicycle,0.2,0.5,argmax,segformer_b5_cityscapes_tempscaled,cityscapes_val_half,180,0.4145408163265306
0.965,965,True,0.09110995531338668,0.09110995531338667,0.029272781684994698,39.792,204,1338.0,0.05599999999999994,False,0.10854816824966079,0.012605042016806723,0.0,,,1,person,0.05,0.1,region_crc,segformer_b5_cityscapes_tempscaled,cityscapes_val_half,198,
0.9590000000000001,959,True,0.10646723782753194,0.10646723782753194,0.027359481900930405,29.28,204,1338.0,0.05600000000000005,False,0.1248303934871099,0.012605042016806723,0.0,,,1,person,0.05,0.1,heuristic,segformer_b5_cityscapes_tempscaled,cityscapes_val_half,198,
0.974,974,True,0.06962200472004394,0.06962200472004394,0.033283039927482605,39.792,204,1338.0,0.05599999999999994,False,0.08412483039348712,0.01050420168067227,0.0,,,1,person,0.05,0.1,pixel_crc,segformer_b5_cityscapes_tempscaled,cityscapes_val_half,198,
,-1,True,,0.3574025613512577,0.011853492818772793,,250,,,False,,,,,,1,person,0.05,0.1,argmax,segformer_b5_cityscapes_tempscaled,cityscapes_val_half,198,0.33781763826606875
0.923,923,True,0.15532931585267226,0.15532931585267223,0.021236099302768707,21.792,204,1338.0,0.06000000000000005,False,0.18724559023066487,0.031512605042016806,0.0,,,1,person,0.1,0.1,region_crc,segformer_b5_cityscapes_tempscaled,cityscapes_val_half,198,
0.917,917,True,0.16477015279350918,0.1647701527935092,0.02064857818186283,21.792,204,1338.0,0.06000000000000005,False,0.20081411126187246,0.03361344537815126,0.0,,,1,person,0.1,0.1,heuristic,segformer_b5_cityscapes_tempscaled,cityscapes_val_half,198,
0.931,931,True,0.1491188188333517,0.1491188188333517,0.022148344665765762,21.792,204,1338.0,0.06000000000000005,False,0.1791044776119403,0.025210084033613446,0.0,,,1,person,0.1,0.1,pixel_crc,segformer_b5_cityscapes_tempscaled,cityscapes_val_half,198,
,-1,True,,0.3574025613512577,0.011853492818772793,,250,,,False,,,,,,1,person,0.1,0.1,argmax,segformer_b5_cityscapes_tempscaled,cityscapes_val_half,198,0.33781763826606875
0.8300000000000001,830,True,0.24733226871274736,0.24733226871274736,0.01606876775622368,9.82,204,1338.0,0.05600000000000005,False,0.33514246947082765,0.05042016806722689,0.0,,,1,person,0.2,0.1,region_crc,segformer_b5_cityscapes_tempscaled,cityscapes_val_half,198,
0.8270000000000001,827,True,0.24821734496547068,0.24821734496547068,0.015975486487150192,9.82,204,1338.0,0.05600000000000005,False,0.3378561736770692,0.05042016806722689,0.0,,,1,person,0.2,0.1,heuristic,segformer_b5_cityscapes_tempscaled,cityscapes_val_half,198,
0.798,798,True,0.264655468790379,0.26465546879037893,0.015159767121076584,8.504,204,1338.0,0.05599999999999994,False,0.3812754409769335,0.052521008403361345,0.0,,,1,person,0.2,0.1,pixel_crc,segformer_b5_cityscapes_tempscaled,cityscapes_val_half,198,
